location,recordingDate,method,taskLength,transcriber,species,speciesIndividualComment,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
FENLANDS,2024-07-03 23:28:23,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.27,21165,50816,
FENLANDS,2024-07-03 23:26:20,None,2.05,Not Assigned,LowF,Manual ID,1,Call,1,0.1,2.048,15836,40029,
FENLANDS,2024-07-03 23:23:16,None,8.01,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,7.23,15510,42420,
FENLANDS,2024-07-03 23:23:16,None,8.01,Not Assigned,LowF,Manual ID,1,Call,1,0.1,7.23,15510,42420,
FENLANDS,2024-07-03 23:22:41,None,12.31,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.473,18759,48931,
FENLANDS,2024-07-03 23:21:51,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.32,22828,57905,
FENLANDS,2024-07-03 23:20:53,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.398,21639,53151,
FENLANDS,2024-07-03 23:20:42,None,2,Not Assigned,HighF,Manual ID,1,Call,1,0.1,1.9968,20191,48339,
FENLANDS,2024-07-03 23:20:42,None,2,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,1.9968,20191,48339,
FENLANDS,2024-07-03 23:17:03,None,12.08,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,5.553,19335,60658,
FENLANDS,2024-07-03 23:16:55,None,3.99,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,3.9936,16542,47738,
FENLANDS,2024-07-03 23:16:50,None,3.99,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,3.9936,16209,43849,
FENLANDS,2024-07-03 23:16:30,None,14.05,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.904,19439,55602,
GOLF-COURSE,2024-07-04 23:51:56,None,6.02,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,6.016,15323,41203,
GOLF-COURSE,2024-07-04 22:49:17,None,13.98,Not Assigned,LowF,Manual ID,1,Call,1,0.1,5.591,21933,60071,
GOLF-COURSE,2024-07-04 22:49:17,None,13.98,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.591,21933,60071,
FENLANDS,2024-07-04 23:17:21,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,15532,41076,
FENLANDS,2024-07-04 23:16:24,None,11.42,Not Assigned,LASNOC,Manual ID,1,Call,1,0.1,11.191,14816,41966,
FENLANDS,2024-07-04 23:09:09,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.428,18257,49388,
FENLANDS,2024-07-04 22:55:50,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,11.428,14332,42849,
FENLANDS,2024-07-04 22:52:10,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,7.022,18612,52467,
GOLF-COURSE,2024-07-05 23:25:15,None,15,Not Assigned,EPTFUS,Manual ID,1,Call,1,0.1,6.12,22131,59248,
GOLF-COURSE,2024-07-05 23:25:15,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.12,22131,59248,
GOLF-COURSE,2024-07-05 23:07:47,None,6.02,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.016,17268,51056,
GOLF-COURSE,2024-07-05 23:07:47,None,6.02,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.016,17268,51056,
FENLANDS,2024-07-05 23:51:29,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,5.224,26688,73861,
FENLANDS,2024-07-05 23:51:29,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.224,26688,73861,
FENLANDS,2024-07-05 23:51:29,None,15,Not Assigned,HighF,Manual ID,2,Call,1,0.1,5.224,26688,73861,
FENLANDS,2024-07-05 23:51:29,None,15,Not Assigned,LowF,Manual ID,2,Call,1,0.1,5.224,26688,73861,
FENLANDS,2024-07-05 23:51:13,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.177,25562,69455,
FENLANDS,2024-07-05 23:51:13,None,15,Not Assigned,HighF,Manual ID,2,Call,1,0.1,5.177,25562,69455,
FENLANDS,2024-07-05 23:51:13,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,5.177,25562,69455,
FENLANDS,2024-07-05 23:51:13,None,15,Not Assigned,LowF,Manual ID,2,Call,1,0.1,5.177,25562,69455,
FENLANDS,2024-07-05 23:50:58,None,15,Not Assigned,UBAT,Manual ID,1,Call,1,0.1,5.564,23624,64192,
FENLANDS,2024-07-05 23:49:41,None,15,Not Assigned,UBAT,Manual ID,1,Call,1,0.1,5.754,24728,68913,
FENLANDS,2024-07-05 23:37:32,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.089,25643,73492,
FENLANDS,2024-07-05 23:37:32,None,15,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,6.089,25643,73492,
FENLANDS,2024-07-05 23:37:32,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,6.089,25643,73492,
FENLANDS,2024-07-05 23:33:49,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.244,24293,64770,
FENLANDS,2024-07-05 23:33:49,None,15,Not Assigned,HighF,Manual ID,2,Call,1,0.1,6.244,24293,64770,
FENLANDS,2024-07-05 23:33:49,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.244,24293,64770,
FENLANDS,2024-07-05 23:33:49,None,15,Not Assigned,LowF,Manual ID,2,Call,1,0.1,6.244,24293,64770,
FENLANDS,2024-07-05 23:33:34,None,15,Not Assigned,UBAT,Manual ID,1,Call,1,0.1,5.768,24625,66384,
FENLANDS,2024-07-05 23:31:29,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,7.989,20702,58499,
FENLANDS,2024-07-05 23:31:29,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,7.989,20702,58499,
FENLANDS,2024-07-05 23:30:24,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.49,22731,57302,
FENLANDS,2024-07-05 23:30:24,None,15,Not Assigned,HighF,Manual ID,2,Call,1,0.1,5.49,22731,57302,
FENLANDS,2024-07-05 23:30:24,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,5.49,22731,57302,
FENLANDS,2024-07-05 23:29:18,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.528,21946,57354,
FENLANDS,2024-07-05 23:29:18,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.528,21946,57354,
FENLANDS,2024-07-05 23:17:57,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,15250,41509,
FENLANDS,2024-07-05 23:17:36,None,3.99,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,3.9936,15315,40689,
FENLANDS,2024-07-05 23:16:58,None,2,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,1.9968,15089,42785,
FENLANDS,2024-07-05 23:10:04,None,11.72,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.608,15353,44913,
FENLANDS,2024-07-06 04:34:22,None,15,Not Assigned,LASNOC,Manual ID,1,Call,1,0.1,5.869,23141,67694,
FENLANDS,2024-07-06 04:34:22,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.869,23141,67694,
FENLANDS,2024-07-06 04:30:57,None,6.02,Not Assigned,LASCIN,Manual ID,1,Call,1,0.1,6.016,16475,46262,
FENLANDS,2024-07-06 04:30:41,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,16145,43618,
FENLANDS,2024-07-06 04:30:22,None,8.65,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.6528,15539,49715,
UPPER-HOTSPRINGS,2024-07-07 01:36:16,None,3.99,Not Assigned,EPTFUS,Manual ID,1,Call,1,0.1,3.9936,18940,57999,
GOLF-COURSE,2024-07-07 23:29:27,None,12.54,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,4.771,22406,61019,
GOLF-COURSE,2024-07-07 23:26:46,None,14.8,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,5.125,20595,61875,
GOLF-COURSE,2024-07-07 23:26:42,None,2,Not Assigned,LowF,Manual ID,1,Call,1,0.1,1.9968,15457,40541,
GOLF-COURSE,2024-07-07 23:24:12,None,9.73,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.462,15717,48980,
GOLF-COURSE,2024-07-07 23:03:27,None,11.44,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.658,21015,60939,
GOLF-COURSE,2024-07-07 22:42:02,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,9.786,14275,51198,
GOLF-COURSE,2024-07-07 22:41:41,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.413,14734,50654,
GOLF-COURSE,2024-07-07 22:40:33,None,10.32,Not Assigned,EPTFUS,Manual ID,1,Call,1,0.1,8.479,14661,50276,
FENLANDS,2024-07-07 22:55:37,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.422,21482,55863,
FENLANDS,2024-07-07 22:55:37,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.422,21482,55863,
GOLF-COURSE,2024-07-08 23:09:59,None,15,Not Assigned,LASCIN,Manual ID,1,Call,1,0.1,5.601,23865,60783,
GOLF-COURSE,2024-07-08 23:09:59,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,5.601,23865,60783,
FENLANDS,2024-07-08 23:24:23,None,12.03,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.672,16398,44730,
FENLANDS,2024-07-08 04:44:05,None,10.04,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.765,16136,49009,
FENLANDS,2024-07-08 04:43:50,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,9.608,17612,54160,
FENLANDS,2024-07-08 04:43:33,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,9.158,15506,54767,
FENLANDS,2024-07-08 04:43:17,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.681,19255,58451,
FENLANDS,2024-07-08 04:42:19,None,14.11,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,9.057,15099,44878,
FENLANDS,2024-07-08 04:42:03,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.951,21092,64344,
FENLANDS,2024-07-08 04:41:44,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.115,17794,48453,
FENLANDS,2024-07-08 04:41:10,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.091,18650,55790,
FENLANDS,2024-07-08 04:40:55,None,9.86,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,9.856,15140,46047,
FENLANDS,2024-07-08 04:40:44,None,9.5,Not Assigned,EPTFUS,Manual ID,1,Call,1,0.1,9.4976,14811,51939,
FENLANDS,2024-07-08 04:40:08,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.292,16020,47483,
FENLANDS,2024-07-08 04:39:07,None,5.94,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,5.011,24571,64505,
FENLANDS,2024-07-08 04:38:28,None,8.01,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.0128,15388,42252,
FENLANDS,2024-07-08 04:37:54,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,19896,48528,
FENLANDS,2024-07-08 04:37:54,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.9936,19896,48528,
FENLANDS,2024-07-08 04:36:57,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.698,19042,58980,
FENLANDS,2024-07-08 04:36:30,None,14.59,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.805,15810,47934,
FENLANDS,2024-07-08 04:33:56,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,10.447,15294,47950,
FENLANDS,2024-07-08 04:32:28,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,18142,46730,
FENLANDS,2024-07-08 04:31:56,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.027,21520,58050,
FENLANDS,2024-07-08 04:30:19,None,13.39,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.774,19391,56355,
FENLANDS,2024-07-08 04:30:02,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.786,18411,61049,
FENLANDS,2024-07-08 04:28:38,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.947,20127,58868,
FENLANDS,2024-07-08 04:28:22,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.947,23492,62996,
FENLANDS,2024-07-08 04:17:58,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.313,19577,49112,
FENLANDS,2024-07-08 04:17:36,None,14.54,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.844,21790,53034,
FENLANDS,2024-07-08 04:17:17,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.899,22160,55919,
FENLANDS,2024-07-08 04:09:17,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,8.296,19706,49488,
FENLANDS,2024-07-08 04:07:52,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.707,23431,60323,
FENLANDS,2024-07-08 04:07:00,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.823,20656,51344,
FENLANDS,2024-07-08 04:06:28,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.579,22436,54410,
FENLANDS,2024-07-08 03:58:45,None,12.7,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.457,22694,54262,
FENLANDS,2024-07-08 02:08:34,None,8.01,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,6.486,16674,46875,
FENLANDS,2024-07-08 01:27:31,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,11.923,13789,46116,
FENLANDS,2024-07-08 01:00:47,None,8.01,Not Assigned,LowF,Manual ID,1,Call,1,0.1,7.788,16976,43363,
FENLANDS,2024-07-08 01:00:47,None,8.01,Not Assigned,HighF,Manual ID,1,Call,1,0.1,7.788,16976,43363,
FENLANDS,2024-07-08 00:56:35,None,3.99,Not Assigned,LowF,Manual ID,1,Call,1,0.1,3.9936,18482,47395,
FENLANDS,2024-07-08 00:56:35,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.9936,18482,47395,
FENLANDS,2024-07-08 00:56:29,None,3.99,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,3.9936,17432,45034,
FENLANDS,2024-07-08 00:56:29,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.9936,17432,45034,
FENLANDS,2024-07-08 00:56:25,None,2,Not Assigned,LowF,Manual ID,1,Call,1,0.1,1.9968,16109,45293,
FENLANDS,2024-07-08 00:55:41,None,10.06,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.228,18995,51615,
FENLANDS,2024-07-08 00:47:42,None,15,Not Assigned,EPTFUS,AUTO ID,1,Call,1,0.1,7.813,22344,58297,
FENLANDS,2024-07-09 04:40:15,None,10.01,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.754,21282,56630,
FENLANDS,2024-07-09 04:40:15,None,10.01,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,6.754,21282,56630,
FENLANDS,2024-07-09 04:39:59,None,15,Not Assigned,MYOLUC,Manual ID,1,Call,1,0.1,7.772,20936,57926,
FENLANDS,2024-07-09 04:39:59,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,7.772,20936,57926,
FENLANDS,2024-07-09 04:39:33,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,9.111,15855,50848,
FENLANDS,2024-07-09 04:39:00,None,15,Not Assigned,LASNOC,Manual ID,1,Call,1,0.1,10.309,15343,48046,
FENLANDS,2024-07-09 04:38:30,None,12.9,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,7.484,22216,60476,
FENLANDS,2024-07-09 04:38:30,None,12.9,Not Assigned,MYOLUC,Manual ID,1,Call,1,0.1,7.484,22216,60476,
FENLANDS,2024-07-09 04:35:18,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,8.91,15477,47372,
FENLANDS,2024-07-09 04:35:18,None,15,Not Assigned,LowF,Manual ID,2,Call,1,0.1,8.91,15477,47372,
FENLANDS,2024-07-09 04:35:18,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,8.91,15477,47372,
FENLANDS,2024-07-09 04:34:55,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.515,15729,48575,
FENLANDS,2024-07-09 04:34:49,None,2,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,1.9968,15913,40157,
FENLANDS,2024-07-09 04:34:15,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.67,21847,59157,
FENLANDS,2024-07-09 04:34:15,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.67,21847,59157,
FENLANDS,2024-07-09 04:34:15,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,6.67,21847,59157,
FENLANDS,2024-07-09 04:33:57,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,8.71,16044,49902,
FENLANDS,2024-07-09 04:33:57,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,8.71,16044,49902,
FENLANDS,2024-07-09 04:33:57,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.71,16044,49902,
FENLANDS,2024-07-09 04:33:29,None,13.57,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,10.163,15610,49539,
FENLANDS,2024-07-09 04:32:39,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.918,21657,56389,
FENLANDS,2024-07-09 04:32:39,None,15,Not Assigned,LowF,Manual ID,2,Call,1,0.1,6.918,21657,56389,
FENLANDS,2024-07-09 04:32:39,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.918,21657,56389,
FENLANDS,2024-07-09 04:32:23,None,15,Not Assigned,LowF,Manual ID,1,Call,1,0.1,6.905,21738,59385,
FENLANDS,2024-07-09 04:32:23,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,6.905,21738,59385,
FENLANDS,2024-07-09 04:32:23,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.905,21738,59385,
FENLANDS,2024-07-09 04:31:44,None,3.99,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,3.9936,14071,40527,
FENLANDS,2024-07-09 04:30:37,None,15,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,8.364,17486,48518,
FENLANDS,2024-07-09 04:30:37,None,15,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,8.364,17486,48518,
FENLANDS,2024-07-09 04:04:25,None,11.55,Not Assigned,EPFULANO,Manual ID,1,Call,1,0.1,10.897,13930,44165,
UPPER-HOTSPRINGS,2024-06-26 23:21:48,None,3.99,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,3.9936,21170,52688,
FENLANDS,2024-06-26 23:52:57,None,3.99,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.9936,26471,53178,
FENLANDS,2024-06-26 23:20:18,None,6.02,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,5.567,25481,57633,
FENLANDS,2024-06-26 23:16:08,None,3.99,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,3.9936,27873,55987,
FENLANDS,2024-06-26 23:16:08,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.9936,27873,55987,
FENLANDS,2024-06-26 23:12:42,None,15,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,6.679,23216,52864,
FENLANDS,2024-06-26 23:12:42,None,15,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,6.679,23216,52864,
FENLANDS,2024-06-26 23:12:42,None,15,Not Assigned,LASNOC,Manual ID,1,Call,1,0.1,6.679,23216,52864,
FENLANDS,2024-06-26 23:05:31,None,3.99,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,3.9936,27034,54445,
FENLANDS,2024-06-26 22:47:59,None,3.99,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.004,27340,58279,
FENLANDS,2024-06-27 01:26:26,None,3.99,Not Assigned,LASBOR,Manual ID,1,Call,1,0.1,3.9936,27891,54546,
FENLANDS,2024-06-27 01:25:29,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.555,26759,56440,
FENLANDS,2024-06-27 01:21:25,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,26338,56314,
FENLANDS,2024-06-27 01:21:08,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.696,26595,54293,
FENLANDS,2024-06-27 01:09:34,None,15,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.315,26489,57555,
FENLANDS,2024-06-27 00:53:49,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.88,28796,56765,
FENLANDS,2024-06-27 00:53:05,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,30801,59921,
FENLANDS,2024-06-27 00:34:36,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.674,25916,55437,
FENLANDS,2024-06-27 00:18:09,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,24254,53613,
FENLANDS,2024-06-27 00:17:23,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,26999,53694,
GOLF-COURSE,2024-06-28 22:59:43,None,6.02,Not Assigned,LASBOR,Manual ID,1,Call,1,0.1,4.897,26148,56042,
GOLF-COURSE,2024-06-28 22:50:04,None,15,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.387,26767,69213,
FENLANDS,2024-06-28 23:47:54,None,6.02,Not Assigned,LASBOR,Manual ID,1,Call,1,0.1,4.009,28028,56860,
FENLANDS,2024-06-28 23:38:09,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,23764,53585,
FENLANDS,2024-06-28 23:04:39,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.9936,28931,57694,
FENLANDS,2024-06-28 22:41:01,None,5.79,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.547,25534,67143,
GOLF-COURSE,2024-06-29 23:36:51,None,2,Not Assigned,HighF,Manual ID,1,Call,1,0.1,1.9968,26932,53010,
GOLF-COURSE,2024-06-29 23:36:03,None,10.42,Not Assigned,LASBOR,Manual ID,1,Call,1,0.1,6.882,26314,62800,
GOLF-COURSE,2024-06-29 23:36:03,None,10.42,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.882,26314,62800,
GOLF-COURSE,2024-06-29 23:36:03,None,10.42,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,6.882,26314,62800,
GOLF-COURSE,2024-06-29 23:16:25,None,2,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,1.9968,26819,52578,
GOLF-COURSE,2024-06-29 22:59:37,None,6.07,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,6.0672,27167,60031,
GOLF-COURSE,2024-06-29 22:40:48,None,10.21,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.673,22150,54148,
FENLANDS,2024-06-29 23:54:10,None,12.34,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,5.818,27624,63565,
FENLANDS,2024-06-29 23:53:52,None,10.85,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,5.042,28566,59900,
FENLANDS,2024-06-29 23:53:52,None,10.85,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,5.042,28566,59900,
FENLANDS,2024-06-29 23:38:12,None,2,Not Assigned,HighF,Manual ID,1,Call,1,0.1,1.9968,26533,53369,
FENLANDS,2024-06-29 23:31:30,None,8.01,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,5.144,30806,61974,
FENLANDS,2024-06-29 23:19:33,None,2,Not Assigned,HighF,Manual ID,1,Call,1,0.1,1.9968,26590,53922,
FENLANDS,2024-06-29 23:18:43,None,7.55,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,4.872,26758,60716,
FENLANDS,2024-06-29 23:18:43,None,7.55,Not Assigned,HighF,Manual ID,1,Call,1,0.1,4.872,26758,60716,
FENLANDS,2024-06-29 23:07:19,None,8.01,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,4.716,26298,57764,
FENLANDS,2024-06-29 23:07:19,None,8.01,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,4.716,26298,57764,
FENLANDS,2024-06-29 23:02:16,None,8.14,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,6.41,27601,63028,
FENLANDS,2024-06-29 23:02:16,None,8.14,Not Assigned,HighF,Manual ID,1,Call,1,0.1,6.41,27601,63028,
FENLANDS,2024-06-29 22:38:33,None,5.89,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,4.76,26008,63167,
FENLANDS,2024-06-29 22:38:33,None,5.89,Not Assigned,40KMYO,Manual ID,2,Call,1,0.1,4.76,26008,63167,
FENLANDS,2024-06-29 02:05:47,None,3.99,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,3.9936,27800,57170,
FENLANDS,2024-06-29 01:52:46,None,3.99,Not Assigned,LASBOR,Manual ID,1,Call,1,0.1,3.9936,26824,57296,
FENLANDS,2024-06-29 01:29:00,None,3.99,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,3.477,26539,54308,
FENLANDS,2024-06-29 01:15:50,None,7.91,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.774,24195,61662,
FENLANDS,2024-06-29 01:11:35,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.897,25773,56663,
FENLANDS,2024-06-29 00:49:34,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.57,27277,54971,
FENLANDS,2024-06-29 00:47:13,None,8.01,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,5.353,29819,61191,
FENLANDS,2024-06-29 00:36:30,None,9.98,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.96,26277,61783,
FENLANDS,2024-06-29 00:24:56,None,6.02,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,4.625,28224,61712,
FENLANDS,2024-06-29 00:02:23,None,6.94,Not Assigned,LASBOR,AUTO ID,1,Call,1,0.1,5.836,26174,61521,
UPPER-HOTSPRINGS,2024-06-30 02:28:56,None,2,Not Assigned,HighF,Manual ID,1,Call,1,0.1,1.9968,27816,54099,
GOLF-COURSE,2024-06-30 23:30:41,None,3.99,Not Assigned,LABOMYLU,Manual ID,1,Call,1,0.1,3.781,24544,52589,
GOLF-COURSE,2024-06-30 23:29:19,None,4.02,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,4.0192,26699,53560,
GOLF-COURSE,2024-06-30 04:04:24,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,2.122,28095,52105,
